Symbol,EPS_Growth_TTM_YoY,Revenue_Growth_TTM_YoY,Reported_EPS_FY,Estimated_EPS_FY,ROE,EPS_Current_Quarter,EPS_Next_Quarter
CRDO,789.77%,205.68%,3.46 USD,6.10 USD,34.41%,1.16 USD,1.16 USD
MU,697.29%,166.98%,8.29 USD,73.14 USD,66.64%,25.11 USD,31.06 USD
MTRN,680.61%,11.39%,5.44 USD,6.42 USD,8.29%,1.27 USD,1.51 USD
ALAB,532.40%,104.18%,1.84 USD,3.02 USD,21.11%,0.61 USD,0.69 USD
VICR,484.21%,15.59%,2.61 USD,3.04 USD,20.49%,0.44 USD,0.65 USD
DAVE,327.93%,58.48%,13.53 USD,15.93 USD,111.62%,4.02 USD,3.42 USD
MYRG,316.56%,13.14%,7.53 USD,11.43 USD,22.68%,2.99 USD,2.60 USD
GLW,298.68%,20.05%,2.52 USD,3.19 USD,16.07%,0.70 USD,0.75 USD
TIGO,256.55%,12.97%,7.83 USD,3.81 USD,37.77%,0.45 USD,0.73 USD
KLIC,187.86%,11.16%,0.21 USD,3.41 USD,6.39%,0.79 USD,1.06 USD
TTMI,145.69%,23.10%,2.46 USD,4.05 USD,11.40%,0.75 USD,0.92 USD
AEIS,145.48%,22.19%,6.41 USD,9.35 USD,14.66%,2.09 USD,2.20 USD
VRT,130.95%,28.95%,4.20 USD,6.49 USD,45.10%,1.17 USD,1.42 USD
AMD,123.35%,34.97%,4.17 USD,7.48 USD,8.06%,1.37 USD,1.60 USD
OKTA,113.76%,11.75%,3.50 USD,3.85 USD,3.67%,0.91 USD,0.96 USD
MTZ,111.18%,22.59%,6.55 USD,8.83 USD,14.53%,1.39 USD,2.22 USD
FIX,107.81%,38.43%,28.88 USD,43.15 USD,53.29%,10.51 USD,10.42 USD
SIMO,80.40%,36.05%,3.55 USD,8.82 USD,20.23%,1.58 USD,2.11 USD
SEI,67.71%,86.29%,0.66 USD,1.35 USD,7.73%,0.30 USD,0.37 USD
SNX,63.37%,16.27%,13.19 USD,18.78 USD,13.06%,4.85 USD,4.57 USD
IESC,62.69%,16.16%,13.66 USD,19.69 USD,42.50%,4.16 USD,4.83 USD
AGX,59.77%,14.47%,9.74 USD,12.09 USD,38.52%,3.24 USD,2.66 USD
JBL,55.92%,17.80%,9.75 USD,12.76 USD,66.10%,3.16 USD,4.06 USD
TER,52.93%,30.33%,3.96 USD,7.46 USD,28.75%,2.56 USD,2.06 USD
STX,52.23%,28.92%,8.10 USD,14.90 USD,1787.97%,4.10 USD,5.08 USD
LRCX,47.60%,26.53%,4.14 USD,5.69 USD,66.76%,1.47 USD,1.68 USD
ECG,46.68%,29.70%,3.95 USD,4.53 USD,38.95%,1.14 USD,1.14 USD
MKSI,42.58%,11.44%,7.88 USD,11.70 USD,12.70%,2.30 USD,2.95 USD
SNEX,42.50%,23.83%,3.93 USD,6.15 USD,19.51%,2.07 USD,1.23 USD
AMKR,37.40%,12.71%,1.50 USD,2.08 USD,10.04%,0.33 USD,0.47 USD
DY,33.29%,29.76%,11.97 USD,16.61 USD,19.70%,4.42 USD,4.71 USD
BE,32.86%,56.53%,0.76 USD,2.15 USD,0.80%,0.44 USD,0.39 USD
STRL,30.74%,36.96%,10.88 USD,18.89 USD,34.75%,3.59 USD,4.99 USD
KLAC,28.55%,13.43%,3.33 USD,3.71 USD,94.98%,0.94 USD,1.00 USD
ANET,23.55%,30.57%,2.98 USD,3.63 USD,31.52%,0.87 USD,0.88 USD
SPXC,21.34%,17.39%,6.76 USD,8.02 USD,13.85%,1.69 USD,1.85 USD
TSEM,19.21%,10.53%,2.29 USD,3.34 USD,8.65%,0.65 USD,0.76 USD
ARM,13.60%,22.79%,1.77 USD,2.18 USD,11.95%,0.60 USD,0.40 USD
